sample_name	species	likely_resistant	fq_resistance_mutations	qrdr_mutations	genes_affected
N59_1_2	Escherichia_coli	False	0	77	gyrA,gyrB,parC,parE
N59_1_2	Klebsiella_oxytoca	False	0	0	gyrA,gyrB,parC
N59_1_2	Klebsiella_pneumoniae	False	0	69	gyrB
N59_1_2	Pseudomonas_aeruginosa	False	0	202	gyrA,gyrB,parE
N59_1_2	Staphylococcus_aureus	True	204	2076	gyrA,gyrB,parC,parE
N59_1_2	Streptococcus_mitis	False	0	0	gyrA,gyrB,parC,parE
N59_1_2	Streptococcus_oralis	False	0	52	gyrA,gyrB,parC
N59_1_2	Streptococcus_pneumoniae	False	0	46	gyrA,gyrB,parC
N59_1_3	Enterococcus_faecalis	False	0	5	gyrA,gyrB,parE
N59_1_3	Enterococcus_faecium	False	0	2	gyrA,gyrB,parC,parE
N59_1_3	Escherichia_coli	False	0	4	gyrA,gyrB,parE
N59_1_3	Klebsiella_oxytoca	False	0	4	gyrB,parE
N59_1_3	Klebsiella_pneumoniae	False	0	4	gyrA,gyrB,parE
N59_1_3	Pseudomonas_aeruginosa	False	0	10	gyrA,gyrB,parC
N59_1_3	Staphylococcus_aureus	True	53	694	gyrA,gyrB,parC,parE
N59_1_3	Streptococcus_mitis	False	0	0	gyrA,gyrB,parC
N59_1_3	Streptococcus_oralis	False	0	0	gyrA,gyrB,parC,parE
N59_1_3	Streptococcus_pneumoniae	False	0	0	gyrA,gyrB,parC,parE
N59_1_4	Enterococcus_faecalis	True	11	2105	gyrA,gyrB,parC,parE
N59_1_4	Enterococcus_faecium	True	3	5968	gyrA,gyrB,parC,parE
N59_1_4	Escherichia_coli	False	0	198	gyrA,gyrB,parE
N59_1_4	Klebsiella_oxytoca	False	0	48	gyrA,gyrB,parE
N59_1_4	Klebsiella_pneumoniae	True	1	56	gyrA,gyrB,parE
N59_1_4	Pseudomonas_aeruginosa	True	1	172	gyrA,gyrB,parC,parE
N59_1_4	Staphylococcus_aureus	True	223	2342	gyrA,gyrB,parC,parE
N59_1_4	Streptococcus_mitis	False	0	1177	gyrA,gyrB,parC,parE
N59_1_4	Streptococcus_oralis	False	0	1936	gyrA,gyrB,parC,parE
N59_1_4	Streptococcus_pneumoniae	False	0	1457	gyrA,gyrB,parC,parE
N60_1_2	Enterococcus_faecalis	False	0	48	gyrA,gyrB,parC,parE
N60_1_2	Enterococcus_faecium	False	0	33	gyrA,gyrB,parC,parE
N60_1_2	Escherichia_coli	False	0	182	gyrA,gyrB,parC,parE
N60_1_2	Klebsiella_oxytoca	False	0	221	gyrA,gyrB,parC,parE
N60_1_2	Klebsiella_pneumoniae	False	0	60	gyrA,gyrB,parE
N60_1_2	Pseudomonas_aeruginosa	True	38	210	gyrA,gyrB,parC,parE
N60_1_2	Staphylococcus_aureus	True	11	138	gyrA,gyrB,parC,parE
N60_1_2	Streptococcus_mitis	False	0	7	gyrA,gyrB,parC,parE
N60_1_2	Streptococcus_oralis	False	0	32	gyrA,gyrB,parC,parE
N60_1_2	Streptococcus_pneumoniae	False	0	30	gyrA,gyrB,parC,parE
N60_1_3	Enterococcus_faecalis	False	0	3	parE
N60_1_3	Enterococcus_faecium	False	0	4	gyrA,gyrB,parE
N60_1_3	Escherichia_coli	False	0	0	gyrB
N60_1_3	Klebsiella_oxytoca	False	0	1	gyrA,gyrB
N60_1_3	Klebsiella_pneumoniae	False	0	0	gyrB
N60_1_3	Pseudomonas_aeruginosa	False	0	0	gyrB,parC
N60_1_3	Staphylococcus_aureus	False	0	6	gyrA,gyrB,parE
N60_1_3	Streptococcus_mitis	False	0	0	parC,parE
N60_1_3	Streptococcus_oralis	False	0	0	gyrA,parC,parE
N60_1_3	Streptococcus_pneumoniae	False	0	12	gyrA,parC,parE
N60_1_4	Enterococcus_faecalis	True	1	96	gyrA,gyrB,parC,parE
N60_1_4	Enterococcus_faecium	True	1	368	gyrA,gyrB,parC,parE
N60_1_4	Escherichia_coli	True	6	900	gyrA,gyrB,parC,parE
N60_1_4	Klebsiella_oxytoca	True	2	642	gyrA,gyrB,parC,parE
N60_1_4	Klebsiella_pneumoniae	True	2	458	gyrA,gyrB,parE
N60_1_4	Pseudomonas_aeruginosa	True	69	293	gyrA,gyrB,parC,parE
N60_1_4	Staphylococcus_aureus	True	1	37	gyrA,gyrB,parC,parE
N60_1_4	Streptococcus_mitis	False	0	124	gyrA,gyrB,parC,parE
N60_1_4	Streptococcus_oralis	True	3	187	gyrA,gyrB,parC,parE
N60_1_4	Streptococcus_pneumoniae	False	0	118	gyrA,gyrB,parC,parE
N60_2_2	Enterococcus_faecalis	True	1	106	gyrA,gyrB,parC,parE
N60_2_2	Enterococcus_faecium	False	0	30	gyrA,gyrB,parC,parE
N60_2_2	Escherichia_coli	False	0	184	gyrA,gyrB,parC,parE
N60_2_2	Klebsiella_oxytoca	False	0	0	gyrA,gyrB,parC,parE
N60_2_2	Klebsiella_pneumoniae	False	0	178	gyrA,gyrB,parE
N60_2_2	Pseudomonas_aeruginosa	True	2	708	gyrA,gyrB,parC,parE
N60_2_2	Staphylococcus_aureus	True	16	529	gyrA,gyrB,parC,parE
N60_2_2	Streptococcus_mitis	False	0	12	gyrA,gyrB,parC,parE
N60_2_2	Streptococcus_oralis	False	0	276	gyrA,gyrB,parC,parE
N60_2_2	Streptococcus_pneumoniae	False	0	157	gyrA,gyrB,parC,parE
N60_2_3	Enterococcus_faecalis	False	0	76	gyrA,gyrB,parC,parE
N60_2_3	Enterococcus_faecium	True	1	210	gyrA,gyrB,parC,parE
N60_2_3	Escherichia_coli	False	0	161	gyrA,gyrB,parC,parE
N60_2_3	Klebsiella_oxytoca	False	0	46	gyrA,gyrB,parC,parE
N60_2_3	Klebsiella_pneumoniae	True	1	88	gyrA,gyrB,parE
N60_2_3	Pseudomonas_aeruginosa	True	2	38	gyrA,gyrB,parC,parE
N60_2_3	Staphylococcus_aureus	False	0	55	gyrA,gyrB,parC,parE
N60_2_3	Streptococcus_mitis	False	0	9	gyrA,gyrB,parC,parE
N60_2_3	Streptococcus_oralis	False	0	48	gyrA,gyrB,parC,parE
N60_2_3	Streptococcus_pneumoniae	False	0	50	gyrA,gyrB,parC,parE
N60_2_4	Enterococcus_faecalis	True	1	124	gyrA,gyrB,parC,parE
N60_2_4	Enterococcus_faecium	True	1	153	gyrA,gyrB,parC,parE
N60_2_4	Escherichia_coli	True	1	496	gyrA,gyrB,parC,parE
N60_2_4	Klebsiella_oxytoca	False	0	229	gyrA,gyrB,parC,parE
N60_2_4	Klebsiella_pneumoniae	True	1	242	gyrA,gyrB,parE
N60_2_4	Pseudomonas_aeruginosa	True	7	129	gyrA,gyrB,parC,parE
N60_2_4	Staphylococcus_aureus	True	4	243	gyrA,gyrB,parC,parE
N60_2_4	Streptococcus_mitis	False	0	11	gyrA,gyrB,parC,parE
N60_2_4	Streptococcus_oralis	False	0	26	gyrA,gyrB,parC,parE
N60_2_4	Streptococcus_pneumoniae	False	0	22	gyrA,gyrB,parC,parE
N61_1_2	Enterococcus_faecalis	False	0	26	gyrA,gyrB,parE
N61_1_2	Enterococcus_faecium	False	0	6	gyrA,gyrB,parE
N61_1_2	Escherichia_coli	False	0	19	gyrA,gyrB
N61_1_2	Klebsiella_oxytoca	False	0	0	gyrA,gyrB
N61_1_2	Klebsiella_pneumoniae	False	0	19	gyrA,gyrB
N61_1_2	Pseudomonas_aeruginosa	False	0	49	gyrA,gyrB,parC,parE
N61_1_2	Staphylococcus_aureus	True	9	72	gyrA,gyrB,parC,parE
N61_1_2	Streptococcus_mitis	False	0	0	gyrA,gyrB,parC,parE
N61_1_2	Streptococcus_oralis	False	0	21	gyrA,gyrB,parC,parE
N61_1_2	Streptococcus_pneumoniae	False	0	15	gyrA,gyrB,parC,parE
N61_1_3	Enterococcus_faecalis	False	0	8	gyrA,gyrB,parE
N61_1_3	Enterococcus_faecium	False	0	4	gyrA,gyrB,parE
N61_1_3	Escherichia_coli	False	0	0	gyrA,gyrB
N61_1_3	Klebsiella_oxytoca	False	0	0	gyrB
N61_1_3	Klebsiella_pneumoniae	False	0	0	gyrA,gyrB
N61_1_3	Pseudomonas_aeruginosa	False	0	3	gyrA,gyrB,parC,parE
N61_1_3	Staphylococcus_aureus	True	29	108	gyrA,gyrB,parC,parE
N61_1_3	Streptococcus_mitis	False	0	3	gyrA,parC,parE
N61_1_3	Streptococcus_oralis	False	0	9	gyrA,gyrB,parC,parE
N61_1_3	Streptococcus_pneumoniae	False	0	9	gyrA,gyrB,parC,parE
N61_1_4	Enterococcus_faecalis	True	4	3884	gyrA,gyrB,parC,parE
N61_1_4	Enterococcus_faecium	True	1	3543	gyrA,gyrB,parC,parE
N61_1_4	Escherichia_coli	False	0	2017	gyrA,gyrB,parC,parE
N61_1_4	Klebsiella_oxytoca	False	0	1222	gyrA,gyrB,parC,parE
N61_1_4	Klebsiella_pneumoniae	False	0	1224	gyrA,gyrB,parE
N61_1_4	Pseudomonas_aeruginosa	True	3	1108	gyrA,gyrB,parC,parE
N61_1_4	Staphylococcus_aureus	True	1029	7031	gyrA,gyrB,parC,parE
N61_1_4	Streptococcus_mitis	True	1	870	gyrA,gyrB,parC,parE
N61_1_4	Streptococcus_oralis	False	0	1711	gyrA,gyrB,parC,parE
N61_1_4	Streptococcus_pneumoniae	False	0	910	gyrA,gyrB,parC,parE
N61_2_2	Enterococcus_faecalis	False	0	65	gyrA,gyrB,parC,parE
N61_2_2	Enterococcus_faecium	False	0	20	gyrA,gyrB,parC,parE
N61_2_2	Escherichia_coli	False	0	104	gyrA,gyrB,parC,parE
N61_2_2	Klebsiella_oxytoca	True	1	13	gyrA,gyrB,parC,parE
N61_2_2	Klebsiella_pneumoniae	False	0	98	gyrA,gyrB,parE
N61_2_2	Pseudomonas_aeruginosa	False	0	339	gyrA,gyrB,parC,parE
N61_2_2	Staphylococcus_aureus	True	240	2287	gyrA,gyrB,parC,parE
N61_2_2	Streptococcus_mitis	False	0	1	gyrA,gyrB,parC,parE
N61_2_2	Streptococcus_oralis	False	0	215	gyrA,gyrB,parC
N61_2_2	Streptococcus_pneumoniae	False	0	124	gyrA,gyrB,parC
N61_2_3	Enterococcus_faecalis	False	0	21	gyrA,gyrB,parC,parE
N61_2_3	Enterococcus_faecium	False	0	6	gyrA,gyrB,parC,parE
N61_2_3	Escherichia_coli	False	0	14	gyrA,gyrB,parC,parE
N61_2_3	Klebsiella_oxytoca	False	0	5	gyrA,gyrB,parC,parE
N61_2_3	Klebsiella_pneumoniae	False	0	14	gyrA,gyrB,parE
N61_2_3	Pseudomonas_aeruginosa	False	0	81	gyrA,gyrB,parC,parE
N61_2_3	Staphylococcus_aureus	True	17	310	gyrA,gyrB,parC,parE
N61_2_3	Streptococcus_mitis	False	0	0	gyrA,gyrB,parC,parE
N61_2_3	Streptococcus_oralis	False	0	41	gyrA,gyrB,parC,parE
N61_2_3	Streptococcus_pneumoniae	False	0	23	gyrA,gyrB,parC,parE
N61_2_4	Enterococcus_faecalis	False	0	2	gyrA,gyrB,parE
N61_2_4	Enterococcus_faecium	False	0	0	gyrA,gyrB,parC,parE
N61_2_4	Escherichia_coli	False	0	5	gyrA,gyrB,parC,parE
N61_2_4	Klebsiella_oxytoca	False	0	3	gyrA,gyrB,parC,parE
N61_2_4	Klebsiella_pneumoniae	False	0	2	gyrA,gyrB,parE
N61_2_4	Pseudomonas_aeruginosa	False	0	0	gyrB,parC,parE
N61_2_4	Staphylococcus_aureus	False	0	13	gyrA,gyrB,parC
N61_2_4	Streptococcus_mitis	False	0	0	gyrA,gyrB,parC,parE
N61_2_4	Streptococcus_oralis	False	0	1	gyrA,gyrB,parC,parE
N61_2_4	Streptococcus_pneumoniae	False	0	1	gyrA,gyrB,parC,parE
N62_1_2	Enterococcus_faecalis	False	0	11	gyrA,gyrB,parE
N62_1_2	Enterococcus_faecium	False	0	14	gyrA,gyrB,parC
N62_1_2	Escherichia_coli	False	0	23	gyrA,gyrB
N62_1_2	Klebsiella_oxytoca	False	0	0	gyrA,gyrB,parE
N62_1_2	Klebsiella_pneumoniae	False	0	23	gyrA,gyrB
N62_1_2	Pseudomonas_aeruginosa	False	0	84	gyrA,gyrB,parC,parE
N62_1_2	Staphylococcus_aureus	True	58	300	gyrA,gyrB,parC,parE
N62_1_2	Streptococcus_mitis	False	0	2	gyrA,gyrB,parC,parE
N62_1_2	Streptococcus_oralis	False	0	70	gyrA,gyrB,parC,parE
N62_1_2	Streptococcus_pneumoniae	False	0	55	gyrA,gyrB,parC,parE
N62_1_3	Enterococcus_faecalis	False	0	5	gyrA,gyrB,parE
N62_1_3	Enterococcus_faecium	False	0	0	gyrB
N62_1_3	Escherichia_coli	False	0	0	gyrA
N62_1_3	Klebsiella_oxytoca	False	0	0	gyrA,parC
N62_1_3	Klebsiella_pneumoniae	False	0	0	gyrA
N62_1_3	Pseudomonas_aeruginosa	False	0	3	gyrB,parE
N62_1_3	Staphylococcus_aureus	False	0	5	gyrA,gyrB,parC,parE
N62_1_3	Streptococcus_mitis	False	0	0	gyrA,gyrB,parC
N62_1_3	Streptococcus_oralis	False	0	0	gyrA,gyrB,parC
N62_1_3	Streptococcus_pneumoniae	False	0	0	gyrA,gyrB,parC
N62_1_4	Enterococcus_faecalis	False	0	17	gyrA,gyrB,parC,parE
N62_1_4	Enterococcus_faecium	False	0	22	gyrA,gyrB
N62_1_4	Escherichia_coli	False	0	814	gyrA,gyrB,parC,parE
N62_1_4	Klebsiella_oxytoca	True	3	499	gyrA,gyrB,parC,parE
N62_1_4	Klebsiella_pneumoniae	True	8	589	gyrA,gyrB,parE
N62_1_4	Pseudomonas_aeruginosa	False	0	45	gyrA,gyrB,parC,parE
N62_1_4	Staphylococcus_aureus	True	7	82	gyrA,gyrB,parC,parE
N62_1_4	Streptococcus_mitis	False	0	3	gyrA,gyrB,parC
N62_1_4	Streptococcus_oralis	False	0	4	gyrA,gyrB,parC
N62_1_4	Streptococcus_pneumoniae	False	0	3	gyrA,gyrB,parC
N62_2_2	Enterococcus_faecalis	False	0	55	gyrA,gyrB,parC,parE
N62_2_2	Enterococcus_faecium	False	0	21	gyrA,gyrB,parC,parE
N62_2_2	Escherichia_coli	False	0	136	gyrA,gyrB,parC,parE
N62_2_2	Klebsiella_oxytoca	False	0	33	gyrA,gyrB,parC,parE
N62_2_2	Klebsiella_pneumoniae	False	0	126	gyrA,gyrB,parE
N62_2_2	Pseudomonas_aeruginosa	False	0	316	gyrA,gyrB,parC,parE
N62_2_2	Staphylococcus_aureus	True	55	585	gyrA,gyrB,parC,parE
N62_2_2	Streptococcus_mitis	False	0	22	gyrA,gyrB,parC,parE
N62_2_2	Streptococcus_oralis	False	0	106	gyrA,gyrB,parC,parE
N62_2_2	Streptococcus_pneumoniae	False	0	62	gyrA,gyrB,parC,parE
N62_2_3	Enterococcus_faecalis	False	0	20	gyrA,gyrB,parE
N62_2_3	Enterococcus_faecium	False	0	7	gyrA,parE
N62_2_3	Escherichia_coli	False	0	16	gyrA,gyrB,parC,parE
N62_2_3	Klebsiella_oxytoca	False	0	5	gyrA,gyrB,parC,parE
N62_2_3	Klebsiella_pneumoniae	False	0	14	gyrA,gyrB,parE
N62_2_3	Pseudomonas_aeruginosa	False	0	23	gyrA,gyrB,parC,parE
N62_2_3	Staphylococcus_aureus	True	2	88	gyrA,gyrB,parC,parE
N62_2_3	Streptococcus_mitis	False	0	3	gyrA,gyrB,parC,parE
N62_2_3	Streptococcus_oralis	False	0	16	gyrA,gyrB,parC,parE
N62_2_3	Streptococcus_pneumoniae	False	0	8	gyrA,gyrB,parC,parE
N62_2_4	Enterococcus_faecalis	True	1	170	gyrA,gyrB,parC,parE
N62_2_4	Enterococcus_faecium	True	1	169	gyrA,gyrB,parC,parE
N62_2_4	Escherichia_coli	True	6	719	gyrA,gyrB,parC,parE
N62_2_4	Klebsiella_oxytoca	True	7	348	gyrA,gyrB,parC,parE
N62_2_4	Klebsiella_pneumoniae	True	3	393	gyrA,gyrB,parE
N62_2_4	Pseudomonas_aeruginosa	False	0	51	gyrA,gyrB,parC,parE
N62_2_4	Staphylococcus_aureus	False	0	533	gyrA,gyrB,parC,parE
N62_2_4	Streptococcus_mitis	False	0	127	gyrA,gyrB,parC,parE
N62_2_4	Streptococcus_oralis	False	0	179	gyrA,gyrB,parC,parE
N62_2_4	Streptococcus_pneumoniae	False	0	136	gyrA,gyrB,parC,parE
N63_1_2	Enterococcus_faecalis	False	0	0	gyrA,gyrB,parE
N63_1_2	Enterococcus_faecium	False	0	20	gyrA,gyrB,parC,parE
N63_1_2	Escherichia_coli	False	0	0	gyrA,gyrB,parC
N63_1_2	Klebsiella_oxytoca	False	0	0	gyrA,parE
N63_1_2	Klebsiella_pneumoniae	False	0	0	gyrA,parE
N63_1_2	Pseudomonas_aeruginosa	False	0	0	gyrB,parC,parE
N63_1_2	Staphylococcus_aureus	True	46	165	gyrA,gyrB,parC,parE
N63_1_2	Streptococcus_mitis	False	0	0	gyrA,parC
N63_1_2	Streptococcus_oralis	False	0	0	gyrA,parC
N63_1_2	Streptococcus_pneumoniae	False	0	0	gyrA,parC
N63_1_3	Enterococcus_faecalis	False	0	0	gyrA,gyrB,parC,parE
N63_1_3	Enterococcus_faecium	False	0	8	gyrA,gyrB,parC,parE
N63_1_3	Escherichia_coli	False	0	15	gyrA,gyrB,parC,parE
N63_1_3	Klebsiella_oxytoca	False	0	17	gyrA,gyrB,parC,parE
N63_1_3	Klebsiella_pneumoniae	True	1	14	gyrA,gyrB,parE
N63_1_3	Pseudomonas_aeruginosa	False	0	0	gyrA,gyrB,parC,parE
N63_1_3	Staphylococcus_aureus	True	53	427	gyrA,gyrB,parC,parE
N63_1_3	Streptococcus_mitis	False	0	1	gyrA,gyrB,parC,parE
N63_1_3	Streptococcus_oralis	False	0	8	gyrA,gyrB,parC,parE
N63_1_3	Streptococcus_pneumoniae	False	0	10	gyrA,gyrB,parC,parE
N63_1_4	Enterococcus_faecalis	False	0	15	gyrA,gyrB,parC,parE
N63_1_4	Enterococcus_faecium	False	0	4	gyrA,gyrB,parC,parE
N63_1_4	Escherichia_coli	True	2	553	gyrA,gyrB,parC,parE
N63_1_4	Klebsiella_oxytoca	False	0	397	gyrA,gyrB,parC,parE
N63_1_4	Klebsiella_pneumoniae	True	2	389	gyrA,gyrB,parE
N63_1_4	Pseudomonas_aeruginosa	False	0	0	gyrA,gyrB,parC
N63_1_4	Staphylococcus_aureus	True	83	311	gyrA,gyrB,parC,parE
N63_1_4	Streptococcus_mitis	False	0	0	gyrA,parC,parE
N63_1_4	Streptococcus_oralis	False	0	0	gyrA,parC,parE
N63_1_4	Streptococcus_pneumoniae	False	0	0	gyrA,parC,parE
N63_2_2	Enterococcus_faecalis	False	0	2	gyrA,gyrB
N63_2_2	Enterococcus_faecium	False	0	4	gyrA,gyrB,parC,parE
N63_2_2	Escherichia_coli	False	0	18	gyrA,gyrB,parC,parE
N63_2_2	Klebsiella_oxytoca	False	0	19	gyrA,gyrB,parC,parE
N63_2_2	Klebsiella_pneumoniae	True	1	9	gyrA,gyrB,parE
N63_2_2	Pseudomonas_aeruginosa	False	0	8	gyrA,gyrB,parC
N63_2_2	Staphylococcus_aureus	True	77	574	gyrA,gyrB,parC,parE
N63_2_2	Streptococcus_mitis	False	0	2	gyrA,gyrB,parC
N63_2_2	Streptococcus_oralis	False	0	2	gyrA,gyrB,parC
N63_2_2	Streptococcus_pneumoniae	False	0	11	gyrA,gyrB,parC
N63_2_3	Enterococcus_faecalis	False	0	16	gyrA,gyrB,parC,parE
N63_2_3	Enterococcus_faecium	False	0	7	gyrA,gyrB,parC,parE
N63_2_3	Escherichia_coli	False	0	19	gyrA,gyrB,parC,parE
N63_2_3	Klebsiella_oxytoca	False	0	10	gyrA,gyrB,parC,parE
N63_2_3	Klebsiella_pneumoniae	True	1	16	gyrA,gyrB,parE
N63_2_3	Pseudomonas_aeruginosa	False	0	0	gyrA,gyrB,parC,parE
N63_2_3	Staphylococcus_aureus	True	3	92	gyrA,gyrB,parC,parE
N63_2_3	Streptococcus_mitis	False	0	13	gyrA,gyrB,parC,parE
N63_2_3	Streptococcus_oralis	False	0	28	gyrA,gyrB,parC,parE
N63_2_3	Streptococcus_pneumoniae	False	0	27	gyrA,gyrB,parC,parE
N63_2_4	Enterococcus_faecalis	True	1	83	gyrA,gyrB,parC,parE
N63_2_4	Enterococcus_faecium	True	3	200	gyrA,gyrB,parC,parE
N63_2_4	Escherichia_coli	True	3	741	gyrA,gyrB,parC,parE
N63_2_4	Klebsiella_oxytoca	False	0	484	gyrA,gyrB,parC,parE
N63_2_4	Klebsiella_pneumoniae	True	2	496	gyrA,gyrB,parE
N63_2_4	Pseudomonas_aeruginosa	False	0	37	gyrA,gyrB,parC,parE
N63_2_4	Staphylococcus_aureus	False	0	262	gyrA,gyrB,parC,parE
N63_2_4	Streptococcus_mitis	False	0	67	gyrA,gyrB,parC,parE
N63_2_4	Streptococcus_oralis	False	0	90	gyrA,gyrB,parC,parE
N63_2_4	Streptococcus_pneumoniae	False	0	90	gyrA,gyrB,parC,parE
N64_1_2	Enterococcus_faecalis	False	0	5	gyrA,gyrB,parE
N64_1_2	Enterococcus_faecium	False	0	0	gyrA,parC
N64_1_2	Escherichia_coli	False	0	24	gyrA,gyrB
N64_1_2	Klebsiella_oxytoca	False	0	0	gyrA,gyrB
N64_1_2	Klebsiella_pneumoniae	False	0	23	gyrA,gyrB
N64_1_2	Pseudomonas_aeruginosa	False	0	39	gyrA,gyrB,parC,parE
N64_1_2	Staphylococcus_aureus	True	9	78	gyrA,gyrB,parC,parE
N64_1_2	Streptococcus_mitis	False	0	0	gyrA,gyrB,parC
N64_1_2	Streptococcus_oralis	False	0	14	gyrA,gyrB,parC
N64_1_2	Streptococcus_pneumoniae	False	0	11	gyrB,parC
N64_1_3	Enterococcus_faecalis	False	0	4	gyrA,gyrB,parE
N64_1_3	Enterococcus_faecium	False	0	3	gyrA,gyrB
N64_1_3	Escherichia_coli	False	0	0	gyrA,parC
N64_1_3	Klebsiella_pneumoniae	False	0	0	gyrA
N64_1_3	Pseudomonas_aeruginosa	True	1	16	gyrA,gyrB,parE
N64_1_3	Staphylococcus_aureus	True	1	60	gyrA,gyrB,parC,parE
N64_1_3	Streptococcus_mitis	False	0	0	gyrB,parE
N64_1_3	Streptococcus_oralis	False	0	8	gyrB,parC,parE
N64_1_3	Streptococcus_pneumoniae	False	0	11	gyrB,parC,parE
N64_1_4	Enterococcus_faecalis	False	0	39	gyrA,gyrB,parC,parE
N64_1_4	Enterococcus_faecium	False	0	35	gyrA,gyrB,parC,parE
N64_1_4	Escherichia_coli	True	3	908	gyrA,gyrB,parC,parE
N64_1_4	Klebsiella_oxytoca	False	0	729	gyrA,gyrB,parC,parE
N64_1_4	Klebsiella_pneumoniae	True	5	623	gyrA,gyrB,parE
N64_1_4	Pseudomonas_aeruginosa	True	2	1014	gyrA,gyrB,parC,parE
N64_1_4	Staphylococcus_aureus	True	316	1544	gyrA,gyrB,parC,parE
N64_1_4	Streptococcus_mitis	False	0	17	gyrA,gyrB,parC,parE
N64_1_4	Streptococcus_oralis	False	0	72	gyrA,gyrB,parC,parE
N64_1_4	Streptococcus_pneumoniae	False	0	42	gyrA,gyrB,parC,parE
N64_2_2	Enterococcus_faecalis	False	0	12	gyrA,gyrB,parC,parE
N64_2_2	Enterococcus_faecium	False	0	2	gyrA,gyrB,parC,parE
N64_2_2	Escherichia_coli	False	0	7	gyrA,gyrB,parC,parE
N64_2_2	Klebsiella_oxytoca	False	0	0	gyrA,gyrB
N64_2_2	Klebsiella_pneumoniae	False	0	0	gyrA,gyrB
N64_2_2	Pseudomonas_aeruginosa	False	0	4	gyrA,gyrB,parC,parE
N64_2_2	Staphylococcus_aureus	True	40	314	gyrA,gyrB,parC,parE
N64_2_2	Streptococcus_mitis	False	0	1	gyrA,gyrB,parC,parE
N64_2_2	Streptococcus_oralis	False	0	5	gyrA,gyrB,parC,parE
N64_2_2	Streptococcus_pneumoniae	False	0	5	gyrA,gyrB,parC,parE
N64_2_3	Enterococcus_faecalis	False	0	33	gyrA,gyrB,parC,parE
N64_2_3	Enterococcus_faecium	True	1	59	gyrA,gyrB,parC,parE
N64_2_3	Escherichia_coli	False	0	20	gyrA,gyrB,parE
N64_2_3	Klebsiella_oxytoca	False	0	8	gyrA,gyrB,parC,parE
N64_2_3	Klebsiella_pneumoniae	False	0	7	gyrA,gyrB,parE
N64_2_3	Pseudomonas_aeruginosa	False	0	25	gyrA,gyrB,parC,parE
N64_2_3	Staphylococcus_aureus	True	18	189	gyrA,gyrB,parC,parE
N64_2_3	Streptococcus_mitis	False	0	5	gyrA,gyrB,parC,parE
N64_2_3	Streptococcus_oralis	False	0	14	gyrA,gyrB,parC,parE
N64_2_3	Streptococcus_pneumoniae	False	0	16	gyrA,gyrB,parC,parE
N64_2_4	Enterococcus_faecalis	True	1	316	gyrA,gyrB,parC,parE
N64_2_4	Enterococcus_faecium	True	1	376	gyrA,gyrB,parC,parE
N64_2_4	Escherichia_coli	True	5	441	gyrA,gyrB,parC,parE
N64_2_4	Klebsiella_oxytoca	True	8	1257	gyrA,gyrB,parC,parE
N64_2_4	Klebsiella_pneumoniae	True	3	137	gyrA,gyrB,parE
N64_2_4	Pseudomonas_aeruginosa	True	11	257	gyrA,gyrB,parC,parE
N64_2_4	Staphylococcus_aureus	True	9	1611	gyrA,gyrB,parC,parE
N64_2_4	Streptococcus_mitis	False	0	193	gyrA,gyrB,parC,parE
N64_2_4	Streptococcus_oralis	False	0	222	gyrA,gyrB,parC,parE
N64_2_4	Streptococcus_pneumoniae	False	0	259	gyrA,gyrB,parC,parE
N65_1_2	Enterococcus_faecalis	False	0	58	gyrA,gyrB,parC,parE
N65_1_2	Enterococcus_faecium	False	0	12	gyrA,gyrB,parC,parE
N65_1_2	Escherichia_coli	False	0	175	gyrA,gyrB,parC,parE
N65_1_2	Klebsiella_oxytoca	False	0	0	gyrA,gyrB,parE
N65_1_2	Klebsiella_pneumoniae	False	0	163	gyrA,gyrB,parE
N65_1_2	Pseudomonas_aeruginosa	False	0	558	gyrA,gyrB,parE
N65_1_2	Staphylococcus_aureus	True	157	1328	gyrA,gyrB,parC,parE
N65_1_2	Streptococcus_mitis	False	0	4	gyrA,gyrB,parC
N65_1_2	Streptococcus_oralis	False	0	201	gyrA,gyrB,parC,parE
N65_1_2	Streptococcus_pneumoniae	False	0	155	gyrA,gyrB,parC
N65_1_3	Enterococcus_faecalis	True	1	19	gyrA,gyrB,parC,parE
N65_1_3	Enterococcus_faecium	True	1	53	gyrA,gyrB,parC,parE
N65_1_3	Escherichia_coli	False	0	29	gyrA,gyrB,parC,parE
N65_1_3	Klebsiella_oxytoca	False	0	22	gyrA,gyrB,parC,parE
N65_1_3	Klebsiella_pneumoniae	True	1	23	gyrA,gyrB,parE
N65_1_3	Pseudomonas_aeruginosa	False	0	44	gyrA,gyrB,parC,parE
N65_1_3	Staphylococcus_aureus	True	68	550	gyrA,gyrB,parC,parE
N65_1_3	Streptococcus_mitis	False	0	17	gyrA,gyrB,parC,parE
N65_1_3	Streptococcus_oralis	False	0	32	gyrA,gyrB,parC,parE
N65_1_3	Streptococcus_pneumoniae	False	0	23	gyrA,gyrB,parC,parE
N65_1_4	Enterococcus_faecalis	True	1	7	gyrA,gyrB,parC,parE
N65_1_4	Enterococcus_faecium	True	1	41	gyrA,gyrB,parC,parE
N65_1_4	Escherichia_coli	True	6	145	gyrA,gyrB,parC,parE
N65_1_4	Klebsiella_oxytoca	False	0	216	gyrA,gyrB,parC,parE
N65_1_4	Klebsiella_pneumoniae	True	3	72	gyrA,gyrB,parE
