sample_name	species	Location	BodySite	genes_with_resistance	total_resistance_score	total_mutations	n_genes_with_resistance
N57_1_3	Salmonella_enterica	ZCH	Groin	gyrB	0.0238	1	1
N57_1_4	Mycobacterium_tuberculosis	UCMC	Stool	gyrB	1.0	2	1
N57_1_4	Mycobacterium_tuberculosis	ZCH	Stool	gyrB	1.0	2	1
N57_1_4	Staphylococcus_aureus	UCMC	Stool	gyrA	0.0007	1	1
N57_1_4	Staphylococcus_aureus	ZCH	Stool	gyrA	0.0007	1	1
N57_1_4	Staphylococcus_epidermidis	UCMC	Stool	gyrA	0.0092	3	1
N57_1_4	Staphylococcus_epidermidis	ZCH	Stool	gyrA	0.0092	3	1
N57_1_4	Staphylococcus_saprophyticus	UCMC	Stool	gyrA	0.010700000000000001	3	1
N57_1_4	Staphylococcus_saprophyticus	ZCH	Stool	gyrA	0.010700000000000001	3	1
N57_2_2	Mycobacterium_tuberculosis	UCMC	Axilla	gyrB	1.186	2	1
N57_2_2	Staphylococcus_aureus	UCMC	Axilla	gyrA	0.0075	1	1
N57_2_2	Staphylococcus_epidermidis	UCMC	Axilla	gyrA	0.0154	1	1
N57_2_2	Staphylococcus_saprophyticus	UCMC	Axilla	gyrA	0.0097	1	1
N57_2_3	Mycobacterium_tuberculosis	UCMC	Groin	gyrB	1.0	1	1
N57_2_4	Citrobacter_freundii	UCMC	Stool	gyrA	0.125	1	1
N57_2_4	Enterobacter_cloacae	UCMC	Stool	parE	0.0124	3	1
N57_2_4	Escherichia_coli	UCMC	Stool	gyrA,gyrB,parC,parE	0.0274	10	4
N57_2_4	Klebsiella_aerogenes	UCMC	Stool	gyrA	0.003	1	1
N57_2_4	Klebsiella_oxytoca	UCMC	Stool	gyrA	0.003	1	1
N57_2_4	Klebsiella_pneumoniae	UCMC	Stool	gyrA	0.003	1	1
N57_2_4	Legionella_pneumophila	UCMC	Stool	gyrA	0.2	1	1
N57_2_4	Pseudomonas_aeruginosa	UCMC	Stool	gyrA	0.0566	1	1
N57_2_4	Salmonella_enterica	UCMC	Stool	gyrA,gyrB	0.0204	7	2
N57_2_4	Shigella_flexneri	UCMC	Stool	parE	0.0278	1	1
N57_2_4	Shigella_sonnei	UCMC	Stool	parE	0.0087	3	1
N58_1_2	Mycobacterium_tuberculosis	UCMC	Axilla	gyrB	1.0196	2	1
N58_1_2	Mycobacterium_tuberculosis	ZCH	Axilla	gyrB	1.0196	2	1
N58_1_4	Burkholderia_cepacia	UCMC	Stool	gyrA	0.0081	1	1
N58_1_4	Burkholderia_cepacia	ZCH	Stool	gyrA	0.0081	1	1
N58_1_4	Citrobacter_freundii	UCMC	Stool	gyrA	0.0477	2	1
N58_1_4	Citrobacter_freundii	ZCH	Stool	gyrA	0.0477	2	1
N58_1_4	Escherichia_coli	UCMC	Stool	gyrA	0.0578	6	1
N58_1_4	Escherichia_coli	ZCH	Stool	gyrA	0.0578	6	1
N58_1_4	Klebsiella_aerogenes	UCMC	Stool	gyrA	0.015	2	1
N58_1_4	Klebsiella_aerogenes	ZCH	Stool	gyrA	0.015	2	1
N58_1_4	Klebsiella_oxytoca	UCMC	Stool	gyrA	0.015	2	1
N58_1_4	Klebsiella_oxytoca	ZCH	Stool	gyrA	0.015	2	1
N58_1_4	Klebsiella_pneumoniae	UCMC	Stool	gyrA	0.0148	2	1
N58_1_4	Klebsiella_pneumoniae	ZCH	Stool	gyrA	0.0148	2	1
N58_1_4	Legionella_pneumophila	UCMC	Stool	gyrA	0.25	1	1
N58_1_4	Legionella_pneumophila	ZCH	Stool	gyrA	0.25	1	1
N58_1_4	Pseudomonas_aeruginosa	UCMC	Stool	gyrA	0.0424	2	1
N58_1_4	Pseudomonas_aeruginosa	ZCH	Stool	gyrA	0.0424	2	1
N58_1_4	Salmonella_enterica	UCMC	Stool	gyrA,gyrB	0.0452	5	2
N58_1_4	Salmonella_enterica	ZCH	Stool	gyrA,gyrB	0.0452	5	2
N58_2_2	Mycobacterium_tuberculosis	UCMC	Axilla	gyrB	1.0066	2	1
N58_2_2	Mycobacterium_tuberculosis	ZCH	Axilla	gyrB	1.0066	2	1
N58_2_2	Ruminococcus_bromii	UCMC	Axilla	gyrB	0.8333	1	1
N58_2_2	Ruminococcus_bromii	ZCH	Axilla	gyrB	0.8333	1	1
N58_2_3	Salmonella_enterica	UCMC	Groin	gyrB	0.005	1	1
N58_2_3	Salmonella_enterica	ZCH	Groin	gyrB	0.005	1	1
N58_2_4	Burkholderia_cepacia	UCMC	Stool	gyrA	0.0682	1	1
N58_2_4	Burkholderia_cepacia	ZCH	Stool	gyrA	0.0682	1	1
N58_2_4	Citrobacter_freundii	UCMC	Stool	gyrA	0.1667	1	1
N58_2_4	Citrobacter_freundii	ZCH	Stool	gyrA	0.1667	1	1
N58_2_4	Enterobacter_cloacae	UCMC	Stool	parE	0.0069	1	1
N58_2_4	Enterobacter_cloacae	ZCH	Stool	parE	0.0069	1	1
N58_2_4	Escherichia_coli	UCMC	Stool	gyrA,parC,parE	0.0998	6	3
N58_2_4	Escherichia_coli	ZCH	Stool	gyrA,parC,parE	0.0998	6	3
N58_2_4	Klebsiella_aerogenes	UCMC	Stool	gyrA	0.0227	1	1
N58_2_4	Klebsiella_aerogenes	ZCH	Stool	gyrA	0.0227	1	1
N58_2_4	Klebsiella_oxytoca	UCMC	Stool	gyrA	0.0227	1	1
N58_2_4	Klebsiella_oxytoca	ZCH	Stool	gyrA	0.0227	1	1
N58_2_4	Klebsiella_pneumoniae	UCMC	Stool	gyrA	0.0226	1	1
N58_2_4	Klebsiella_pneumoniae	ZCH	Stool	gyrA	0.0226	1	1
N58_2_4	Legionella_pneumophila	UCMC	Stool	gyrA	0.4286	1	1
N58_2_4	Legionella_pneumophila	ZCH	Stool	gyrA	0.4286	1	1
N58_2_4	Pseudomonas_aeruginosa	UCMC	Stool	gyrA	0.0263	1	1
N58_2_4	Pseudomonas_aeruginosa	ZCH	Stool	gyrA	0.0263	1	1
N58_2_4	Salmonella_enterica	UCMC	Stool	gyrA,gyrB,parE	0.0653	4	3
N58_2_4	Salmonella_enterica	ZCH	Stool	gyrA,gyrB,parE	0.0653	4	3
N58_2_4	Shigella_flexneri	UCMC	Stool	parC	0.0168	2	1
N58_2_4	Shigella_flexneri	ZCH	Stool	parC	0.0168	2	1
N58_2_4	Shigella_sonnei	UCMC	Stool	parE	0.007	1	1
N58_2_4	Shigella_sonnei	ZCH	Stool	parE	0.007	1	1
N58_2_4	Veillonella_dispar	UCMC	Stool	gyrA	0.1667	1	1
N58_2_4	Veillonella_dispar	ZCH	Stool	gyrA	0.1667	1	1
N58_2_4	Veillonella_parvula	UCMC	Stool	gyrA	0.1667	1	1
N58_2_4	Veillonella_parvula	ZCH	Stool	gyrA	0.1667	1	1
N59_1_2	Mycobacterium_tuberculosis	UCMC	Axilla	gyrB	1.0	1	1
N59_1_2	Mycobacterium_tuberculosis	ZCH	Axilla	gyrB	1.0	1	1
N59_1_2	Staphylococcus_aureus	UCMC	Axilla	gyrA	0.1111	1	1
N59_1_2	Staphylococcus_aureus	ZCH	Axilla	gyrA	0.1111	1	1
N59_1_2	Staphylococcus_epidermidis	UCMC	Axilla	gyrA	0.0023	1	1
N59_1_2	Staphylococcus_epidermidis	ZCH	Axilla	gyrA	0.0023	1	1
N59_1_3	Staphylococcus_aureus	UCMC	Groin	gyrA	0.0909	1	1
N59_1_3	Staphylococcus_aureus	ZCH	Groin	gyrA	0.0909	1	1
N59_1_4	Enterococcus_faecalis	UCMC	Stool	gyrA,parC	0.0094	3	2
N59_1_4	Enterococcus_faecalis	ZCH	Stool	gyrA,parC	0.0094	3	2
N59_1_4	Escherichia_coli	UCMC	Stool	gyrA	0.1143	1	1
N59_1_4	Escherichia_coli	ZCH	Stool	gyrA	0.1143	1	1
N59_1_4	Granulicatella_adiacens	UCMC	Stool	parE	0.0041	1	1
N59_1_4	Granulicatella_adiacens	ZCH	Stool	parE	0.0041	1	1
N59_1_4	Haemophilus_influenzae	UCMC	Stool	parE	0.0357	1	1
N59_1_4	Haemophilus_influenzae	ZCH	Stool	parE	0.0357	1	1
N59_1_4	Mycobacterium_tuberculosis	UCMC	Stool	gyrB	1.027	2	1
N59_1_4	Mycobacterium_tuberculosis	ZCH	Stool	gyrB	1.027	2	1
N59_1_4	Pseudomonas_aeruginosa	UCMC	Stool	parE	0.1111	1	1
N59_1_4	Pseudomonas_aeruginosa	ZCH	Stool	parE	0.1111	1	1
N59_1_4	Staphylococcus_aureus	UCMC	Stool	gyrA	0.0038	1	1
N59_1_4	Staphylococcus_aureus	ZCH	Stool	gyrA	0.0038	1	1
N59_1_4	Staphylococcus_epidermidis	UCMC	Stool	gyrA	0.0102	1	1
N59_1_4	Staphylococcus_epidermidis	ZCH	Stool	gyrA	0.0102	1	1
N59_1_4	Staphylococcus_saprophyticus	UCMC	Stool	gyrA	0.0157	1	1
N59_1_4	Staphylococcus_saprophyticus	ZCH	Stool	gyrA	0.0157	1	1
N59_1_4	Streptococcus_mitis	UCMC	Stool	parE	0.0025	1	1
N59_1_4	Streptococcus_mitis	ZCH	Stool	parE	0.0025	1	1
N59_1_4	Streptococcus_oralis	UCMC	Stool	parE	0.0029	1	1
N59_1_4	Streptococcus_oralis	ZCH	Stool	parE	0.0029	1	1
N59_1_4	Streptococcus_pneumoniae	UCMC	Stool	parE	0.0025	1	1
N59_1_4	Streptococcus_pneumoniae	ZCH	Stool	parE	0.0025	1	1
N59_1_4	Streptococcus_pyogenes	UCMC	Stool	parE	0.0069	2	1
N59_1_4	Streptococcus_pyogenes	ZCH	Stool	parE	0.0069	2	1
N60_1_2	Escherichia_coli	UCMC	Axilla	gyrA	1.2889	2	1
N60_1_2	Haemophilus_influenzae	UCMC	Axilla	gyrA	1.0	1	1
N60_1_2	Mycobacterium_tuberculosis	UCMC	Axilla	gyrB	1.0	1	1
N60_1_4	Acinetobacter_baumannii	UCMC	Stool	parC	1.0	1	1
N60_1_4	Bifidobacterium_longum	UCMC	Stool	gyrA	0.5	1	1
N60_1_4	Escherichia_coli	UCMC	Stool	gyrA,parC	0.0781	9	2
N60_1_4	Haemophilus_influenzae	UCMC	Stool	gyrA,parC,parE	1.0565	4	3
N60_1_4	Klebsiella_aerogenes	UCMC	Stool	gyrA	0.0062	2	1
N60_1_4	Klebsiella_oxytoca	UCMC	Stool	gyrA	0.0062	2	1
N60_1_4	Klebsiella_pneumoniae	UCMC	Stool	gyrA	0.0062	2	1
N60_1_4	Salmonella_enterica	UCMC	Stool	gyrA,gyrB,parC	0.0371	7	3
N60_1_4	Shigella_flexneri	UCMC	Stool	parC	0.0063	1	1
N60_2_2	Mycobacterium_tuberculosis	UCMC	Axilla	gyrB	1.0177	2	1
N60_2_2	Staphylococcus_aureus	UCMC	Axilla	gyrA	0.2	1	1
N60_2_3	Enterobacter_cloacae	UCMC	Groin	parE	0.0103	1	1
N60_2_3	Escherichia_coli	UCMC	Groin	parE	0.0109	1	1
N60_2_3	Shigella_sonnei	UCMC	Groin	parE	0.0109	1	1
N60_2_4	Enterobacter_cloacae	UCMC	Stool	parE	0.0067	1	1
N60_2_4	Escherichia_coli	UCMC	Stool	gyrA,parE	0.0312	5	2
N60_2_4	Klebsiella_aerogenes	UCMC	Stool	gyrA	0.0052	1	1
N60_2_4	Klebsiella_oxytoca	UCMC	Stool	gyrA	0.0052	1	1
N60_2_4	Klebsiella_pneumoniae	UCMC	Stool	gyrA	0.0051	1	1
N60_2_4	Salmonella_enterica	UCMC	Stool	gyrB	0.0246	3	1
N60_2_4	Shigella_sonnei	UCMC	Stool	parE	0.0078	1	1
N60_2_4	Veillonella_dispar	UCMC	Stool	gyrA	0.0062	1	1
N60_2_4	Veillonella_parvula	UCMC	Stool	gyrA	0.0062	1	1
N61_1_2	Mycobacterium_tuberculosis	UCMC	Axilla	gyrB	1.0	1	1
N61_1_2	Staphylococcus_aureus	UCMC	Axilla	gyrA	0.125	1	1
N61_1_4	Blautia_obeum	UCMC	Stool	gyrA	1.0	1	1
N61_1_4	Coprococcus_eutactus	UCMC	Stool	gyrA	1.0	1	1
N61_1_4	Dorea_longicatena	UCMC	Stool	gyrA	1.0	1	1
N61_1_4	Enterococcus_faecalis	UCMC	Stool	gyrA	0.0035	2	1
N61_1_4	Enterococcus_faecium	UCMC	Stool	gyrA	0.2	1	1
N61_1_4	Helicobacter_pylori	UCMC	Stool	gyrA	0.9898	1	1
N61_1_4	Mycobacterium_tuberculosis	UCMC	Stool	gyrB	0.9412	1	1
N61_1_4	Providencia_stuartii	UCMC	Stool	gyrA	0.6	1	1
N61_1_4	Roseburia_hominis	UCMC	Stool	gyrA	1.0	1	1
N61_1_4	Roseburia_intestinalis	UCMC	Stool	gyrA	1.0	1	1
N61_1_4	Ruminococcus_bromii	UCMC	Stool	gyrA	0.0118	1	1
N61_1_4	Staphylococcus_aureus	UCMC	Stool	gyrA	0.1666	2	1
N61_1_4	Staphylococcus_saprophyticus	UCMC	Stool	gyrA	0.1429	1	1
N61_1_4	Streptococcus_agalactiae	UCMC	Stool	parE	0.0769	1	1
N61_1_4	Streptococcus_mutans	UCMC	Stool	parE	0.0455	1	1
N61_1_4	Streptococcus_pyogenes	UCMC	Stool	parE	0.0072	1	1
N61_1_4	Veillonella_dispar	UCMC	Stool	gyrA	1.0	1	1
N61_1_4	Veillonella_parvula	UCMC	Stool	gyrA	1.0	1	1
N61_2_2	Haemophilus_influenzae	UCMC	Axilla	parC	0.3667	2	1
N61_2_2	Mycobacterium_tuberculosis	UCMC	Axilla	gyrB	1.0	1	1
N61_2_2	Staphylococcus_aureus	UCMC	Axilla	gyrA	0.5556	2	1
N61_2_3	Mycobacterium_tuberculosis	UCMC	Groin	gyrB	1.0	1	1
N61_2_3	Staphylococcus_aureus	UCMC	Groin	gyrA	0.2857	1	1
N62_1_2	Mycobacterium_tuberculosis	UCMC	Axilla	gyrB	1.0	1	1
N62_1_4	Enterobacter_cloacae	UCMC	Stool	parE	0.0083	1	1
N62_1_4	Escherichia_coli	UCMC	Stool	gyrA,parC	0.0215	6	2
N62_1_4	Klebsiella_aerogenes	UCMC	Stool	gyrA	0.0063	2	1
N62_1_4	Klebsiella_oxytoca	UCMC	Stool	gyrA	0.0063	2	1
N62_1_4	Klebsiella_pneumoniae	UCMC	Stool	gyrA	0.0063	2	1
N62_1_4	Salmonella_enterica	UCMC	Stool	gyrA,gyrB	0.011699999999999999	6	2
N62_1_4	Shigella_flexneri	UCMC	Stool	parC	0.0032	1	1
N62_2_2	Mycobacterium_tuberculosis	UCMC	Axilla	gyrB	1.0	1	1
N62_2_2	Staphylococcus_aureus	UCMC	Axilla	gyrA	0.2857	1	1
N62_2_3	Mycobacterium_tuberculosis	UCMC	Groin	gyrB	1.0	1	1
N62_2_4	Actinomyces_oris	UCMC	Stool	parE	0.05	1	1
N62_2_4	Citrobacter_freundii	UCMC	Stool	parE	0.0263	1	1
N62_2_4	Enterobacter_cloacae	UCMC	Stool	parE	0.0303	2	1
N62_2_4	Escherichia_coli	UCMC	Stool	gyrA,parC,parE	0.07669999999999999	8	3
N62_2_4	Klebsiella_aerogenes	UCMC	Stool	gyrA,gyrB	0.0182	3	2
N62_2_4	Klebsiella_oxytoca	UCMC	Stool	gyrA,gyrB	0.0182	3	2
N62_2_4	Klebsiella_pneumoniae	UCMC	Stool	gyrA,gyrB	0.0182	3	2
N62_2_4	Pseudomonas_aeruginosa	UCMC	Stool	gyrA	0.0625	1	1
N62_2_4	Salmonella_enterica	UCMC	Stool	gyrA,gyrB,parE	0.0403	9	3
N62_2_4	Shigella_flexneri	UCMC	Stool	parC,parE	0.1426	4	2
N62_2_4	Shigella_sonnei	UCMC	Stool	parE	0.0098	1	1
N62_2_4	Veillonella_dispar	UCMC	Stool	gyrA	0.0257	2	1
N62_2_4	Veillonella_parvula	UCMC	Stool	gyrA	0.0257	2	1
N63_1_3	Enterobacter_cloacae	UCMC	Groin	parE	0.0833	1	1
N63_1_3	Escherichia_coli	UCMC	Groin	gyrA,parE	0.15000000000000002	2	2
N63_1_3	Klebsiella_pneumoniae	UCMC	Groin	gyrA	0.05	1	1
N63_1_3	Shigella_sonnei	UCMC	Groin	parE	0.1	1	1
N63_1_3	Staphylococcus_epidermidis	UCMC	Groin	gyrA	0.0075	1	1
N63_1_4	Enterobacter_cloacae	UCMC	Stool	parE	0.0102	1	1
N63_1_4	Escherichia_coli	UCMC	Stool	gyrA,parC,parE	0.0508	6	3
N63_1_4	Klebsiella_aerogenes	UCMC	Stool	gyrA	0.0153	1	1
N63_1_4	Klebsiella_oxytoca	UCMC	Stool	gyrA	0.0153	1	1
N63_1_4	Klebsiella_pneumoniae	UCMC	Stool	gyrA	0.0153	1	1
N63_1_4	Salmonella_enterica	UCMC	Stool	gyrA,gyrB,parE	0.0203	5	3
N63_1_4	Shigella_flexneri	UCMC	Stool	parC,parE	0.2097	2	2
N63_1_4	Shigella_sonnei	UCMC	Stool	parE	0.0256	1	1
N63_1_4	Staphylococcus_aureus	UCMC	Stool	gyrA	0.0068	1	1
N63_2_2	Escherichia_coli	UCMC	Axilla	gyrA	0.1111	1	1
N63_2_2	Klebsiella_pneumoniae	UCMC	Axilla	gyrA	0.1111	1	1
N63_2_3	Escherichia_coli	UCMC	Groin	parC	0.0233	1	1
N63_2_3	Mycobacterium_tuberculosis	UCMC	Groin	gyrB	1.0	1	1
N63_2_3	Shigella_flexneri	UCMC	Groin	parC	0.0256	1	1
N63_2_4	Clostridioides_difficile	UCMC	Stool	gyrA	1.0	1	1
N63_2_4	Escherichia_coli	UCMC	Stool	gyrA	0.0365	6	1
N63_2_4	Klebsiella_aerogenes	UCMC	Stool	gyrA	0.0146	1	1
N63_2_4	Klebsiella_oxytoca	UCMC	Stool	gyrA	0.0146	1	1
N63_2_4	Klebsiella_pneumoniae	UCMC	Stool	gyrA	0.0146	1	1
N63_2_4	Legionella_pneumophila	UCMC	Stool	gyrA	1.0	1	1
N63_2_4	Pseudomonas_aeruginosa	UCMC	Stool	gyrA	0.25	1	1
N63_2_4	Salmonella_enterica	UCMC	Stool	gyrA,gyrB,parE	0.02	7	3
N63_2_4	Veillonella_dispar	UCMC	Stool	gyrA	1.0	1	1
N63_2_4	Veillonella_parvula	UCMC	Stool	gyrA	1.0	1	1
N64_1_2	Mycobacterium_tuberculosis	UCMC	Axilla	gyrB	1.0	1	1
N64_1_4	Aggregatibacter_actinomycetemcomitans	UCMC	Stool	parE	0.17809999999999998	2	1
N64_1_4	Enterobacter_cloacae	UCMC	Stool	parE	0.125	1	1
N64_1_4	Escherichia_coli	UCMC	Stool	gyrA,parC,parE	0.19340000000000002	8	3
N64_1_4	Haemophilus_influenzae	UCMC	Stool	gyrA,parE	0.0195	6	2
N64_1_4	Klebsiella_aerogenes	UCMC	Stool	gyrA	0.0117	1	1
N64_1_4	Klebsiella_oxytoca	UCMC	Stool	gyrA	0.0117	1	1
N64_1_4	Klebsiella_pneumoniae	UCMC	Stool	gyrA	0.0117	1	1
N64_1_4	Mycobacterium_tuberculosis	UCMC	Stool	gyrB	1.0	1	1
N64_1_4	Salmonella_enterica	UCMC	Stool	gyrA	0.0072	2	1
N64_1_4	Serratia_marcescens	UCMC	Stool	parE	0.2	1	1
N64_1_4	Staphylococcus_epidermidis	UCMC	Stool	gyrA	0.0058	1	1
N64_1_4	Staphylococcus_saprophyticus	UCMC	Stool	gyrA	0.0199	3	1
N64_2_3	Enterococcus_faecium	UCMC	Groin	gyrA	0.2	1	1
N64_2_3	Staphylococcus_epidermidis	UCMC	Groin	gyrA	0.0417	1	1
N64_2_4	Bacteroides_fragilis	UCMC	Stool	gyrA	1.0	1	1
N64_2_4	Bifidobacterium_breve	UCMC	Stool	parE	0.077	2	1
N64_2_4	Burkholderia_cepacia	UCMC	Stool	gyrA	0.1484	1	1
N64_2_4	Clostridioides_difficile	UCMC	Stool	gyrA	1.0	1	1
N64_2_4	Escherichia_coli	UCMC	Stool	gyrA,parC	0.0586	4	2
N64_2_4	Klebsiella_aerogenes	UCMC	Stool	gyrA	0.0219	1	1
N64_2_4	Klebsiella_oxytoca	UCMC	Stool	gyrA	0.0219	1	1
N64_2_4	Klebsiella_pneumoniae	UCMC	Stool	gyrA	0.0219	1	1
N64_2_4	Legionella_pneumophila	UCMC	Stool	gyrA	0.6071	1	1
N64_2_4	Pseudomonas_aeruginosa	UCMC	Stool	gyrA	0.0284	2	1
N64_2_4	Salmonella_enterica	UCMC	Stool	gyrA	0.0334	3	1
N64_2_4	Veillonella_dispar	UCMC	Stool	gyrA	0.7354999999999999	2	1
N64_2_4	Veillonella_parvula	UCMC	Stool	gyrA	0.7404	2	1
N65_1_2	Mycobacterium_tuberculosis	UCMC	Axilla	gyrB	0.9914000000000001	2	1
N65_1_2	Staphylococcus_aureus	UCMC	Axilla	gyrA	0.8	1	1
N65_1_3	Escherichia_coli	UCMC	Groin	parC	0.0417	1	1
N65_1_3	Mycobacterium_tuberculosis	UCMC	Groin	gyrB	1.0	1	1
N65_1_3	Salmonella_enterica	UCMC	Groin	gyrA	0.0145	1	1
N65_1_4	Citrobacter_freundii	UCMC	Stool	parE	0.0244	1	1
N65_1_4	Enterobacter_cloacae	UCMC	Stool	parE	0.0597	2	1
N65_1_4	Escherichia_coli	UCMC	Stool	gyrA,parE	0.0577	4	2
N65_1_4	Klebsiella_aerogenes	UCMC	Stool	gyrA	0.007	1	1
N65_1_4	Klebsiella_oxytoca	UCMC	Stool	gyrA	0.007	1	1
N65_1_4	Klebsiella_pneumoniae	UCMC	Stool	gyrA	0.007	1	1
N65_1_4	Pseudomonas_aeruginosa	UCMC	Stool	gyrA,parC,parE	0.2316	3	3
N65_1_4	Salmonella_enterica	UCMC	Stool	gyrA	0.0211	2	1
N65_1_4	Shigella_sonnei	UCMC	Stool	parE	0.037	1	1
N65_1_4	Staphylococcus_aureus	UCMC	Stool	gyrA	0.027	1	1
N65_1_4	Yersinia_pestis	UCMC	Stool	gyrA	0.0159	1	1
N65_2_2	Mycobacterium_tuberculosis	UCMC	Axilla	gyrB	1.0107	3	1
N65_2_2	Staphylococcus_aureus	UCMC	Axilla	gyrA	0.045200000000000004	2	1
N65_2_3	Mycobacterium_tuberculosis	UCMC	Groin	gyrB	1.0	1	1
N65_2_3	Salmonella_enterica	UCMC	Groin	gyrB	0.0323	1	1
N65_2_3	Veillonella_dispar	UCMC	Groin	gyrA	0.0417	1	1
N65_2_3	Veillonella_parvula	UCMC	Groin	gyrA	0.037	1	1
N65_2_4	Enterobacter_cloacae	UCMC	Stool	parE	0.0137	1	1
N65_2_4	Enterococcus_faecalis	UCMC	Stool	gyrA	0.0044	1	1
N65_2_4	Enterococcus_faecium	UCMC	Stool	gyrA	0.0069	1	1
N65_2_4	Escherichia_coli	UCMC	Stool	gyrA,parC,parE	0.0383	6	3
N65_2_4	Klebsiella_aerogenes	UCMC	Stool	gyrA	0.0069	1	1
N65_2_4	Klebsiella_oxytoca	UCMC	Stool	gyrA	0.0069	1	1
N65_2_4	Klebsiella_pneumoniae	UCMC	Stool	gyrA	0.0069	1	1
N65_2_4	Salmonella_enterica	UCMC	Stool	gyrA,gyrB	0.0354	6	2
N65_2_4	Shigella_flexneri	UCMC	Stool	parC	0.0135	3	1
N65_2_4	Shigella_sonnei	UCMC	Stool	parE	0.0137	1	1
N65_2_4	Veillonella_dispar	UCMC	Stool	gyrA	0.0291	6	1
N65_2_4	Veillonella_parvula	UCMC	Stool	gyrA	0.0286	6	1
N66_1_2	Mycobacterium_tuberculosis	UCMC	Axilla	gyrB	1.0	1	1
N66_1_2	Staphylococcus_epidermidis	UCMC	Axilla	gyrA	0.0067	1	1
N66_1_4	Pseudomonas_aeruginosa	UCMC	Stool	parE	0.0079	1	1
N66_1_4	Staphylococcus_epidermidis	UCMC	Stool	gyrA	0.011	2	1
N66_1_4	Staphylococcus_saprophyticus	UCMC	Stool	gyrA	0.0083	1	1
N66_1_4	Yersinia_pestis	UCMC	Stool	gyrA	0.0217	1	1
N66_2_2	Mycobacterium_tuberculosis	UCMC	Axilla	gyrB	1.0	1	1
N66_2_4	Citrobacter_freundii	UCMC	Stool	parE	0.0204	1	1
N66_2_4	Clostridioides_difficile	UCMC	Stool	gyrA	1.0	1	1
N66_2_4	Enterobacter_cloacae	UCMC	Stool	parE	0.0237	3	1
N66_2_4	Escherichia_coli	UCMC	Stool	gyrA,parC,parE	0.036500000000000005	6	3
N66_2_4	Klebsiella_aerogenes	UCMC	Stool	gyrA	0.0119	1	1
N66_2_4	Klebsiella_oxytoca	UCMC	Stool	gyrA	0.0119	1	1
N66_2_4	Klebsiella_pneumoniae	UCMC	Stool	gyrA	0.0119	1	1
N66_2_4	Legionella_pneumophila	UCMC	Stool	gyrA	0.6	1	1
N66_2_4	Salmonella_enterica	UCMC	Stool	gyrA,gyrB,parE	0.0203	5	3
N66_2_4	Shigella_flexneri	UCMC	Stool	parC	0.0038	1	1
N66_2_4	Shigella_sonnei	UCMC	Stool	parE	0.010700000000000001	2	1
N66_2_4	Veillonella_dispar	UCMC	Stool	gyrA	0.9286	1	1
N66_2_4	Veillonella_parvula	UCMC	Stool	gyrA	0.9286	1	1
N67_1_2	Staphylococcus_aureus	UCMC	Axilla	gyrA	0.0822	1	1
N67_1_4	Enterococcus_faecalis	UCMC	Stool	gyrA	0.0166	2	1
N67_1_4	Enterococcus_faecium	UCMC	Stool	gyrA	0.0833	1	1
N67_1_4	Staphylococcus_aureus	UCMC	Stool	gyrA	0.002	3	1
N67_1_4	Staphylococcus_epidermidis	UCMC	Stool	gyrA	0.006999999999999999	2	1
N67_1_4	Staphylococcus_saprophyticus	UCMC	Stool	gyrA	0.0128	5	1
N67_2_2	Mycobacterium_tuberculosis	UCMC	Axilla	gyrB	0.9961	1	1
N67_2_3	Clostridioides_difficile	UCMC	Groin	gyrA	0.5	1	1
N67_2_3	Escherichia_coli	UCMC	Groin	parC	0.0323	1	1
N67_2_3	Klebsiella_aerogenes	UCMC	Groin	gyrB	0.0476	1	1
N67_2_3	Klebsiella_oxytoca	UCMC	Groin	gyrB	0.0476	1	1
N67_2_3	Klebsiella_pneumoniae	UCMC	Groin	gyrB	0.0476	1	1
N67_2_3	Veillonella_dispar	UCMC	Groin	gyrA	0.0427	2	1
N67_2_3	Veillonella_parvula	UCMC	Groin	gyrA	0.043399999999999994	2	1
N67_2_4	Clostridioides_difficile	UCMC	Stool	gyrA	0.7297	1	1
N67_2_4	Enterobacter_cloacae	UCMC	Stool	parE	0.0282	1	1
N67_2_4	Enterococcus_faecalis	UCMC	Stool	gyrA	0.0069	1	1
N67_2_4	Escherichia_coli	UCMC	Stool	gyrA,parE	0.0752	4	2
N67_2_4	Klebsiella_aerogenes	UCMC	Stool	gyrB	0.0513	1	1
N67_2_4	Klebsiella_oxytoca	UCMC	Stool	gyrB	0.0513	1	1
N67_2_4	Klebsiella_pneumoniae	UCMC	Stool	gyrB	0.0513	1	1
N67_2_4	Legionella_pneumophila	UCMC	Stool	gyrA	1.0	1	1
N67_2_4	Salmonella_enterica	UCMC	Stool	gyrB	0.0085	1	1
N67_2_4	Serratia_marcescens	UCMC	Stool	parC	0.0238	1	1
N67_2_4	Shigella_sonnei	UCMC	Stool	parE	0.0278	1	1
N67_2_4	Veillonella_dispar	UCMC	Stool	gyrA	0.0658	3	1
N67_2_4	Veillonella_parvula	UCMC	Stool	gyrA	0.0659	3	1
N68_1_2	Mycobacterium_tuberculosis	UCMC	Axilla	gyrB	1.0	1	1
N68_1_3	Mycobacterium_tuberculosis	UCMC	Groin	gyrB	1.0167	2	1
N68_1_4	Enterococcus_faecalis	UCMC	Stool	gyrA	0.1111	1	1
