aro_id	effect	effect_label	coef	se	pvalue	fdr	gene_family	subclass	megares_class
ARO:3002591	Week[T.Week.3]	Postnatal Week 3 (vs Week 1)	0.13596788126634574	0.06096408407026755	0.025727876456647175	0.032719147232909994	aac(3)-IIa;aac(3)-IIc;aac(3)-IId;aac(3)-IIe;aac(3)-XI;aac(6')-IIa;aac(6')-Ib';aac(6')-Ib-AGKT;aac(6')-Ib-AKT;aac(6')-Ib-D181Y;aac(6')-Ib-G;aac(6')-Ib-K;aac(6')-Ib-W104R;aac(6')-Ib-cr;aac(6')-Ib11;aac(6')-Ie;aac(6')-Ie2;aac(6')-Im;aac(6')_Entco;aph(2'')-Ia;aph(2'')-If2	AMIKACIN/GENTAMICIN/KANAMYCIN/TOBRAMYCIN;AMIKACIN/KANAMYCIN/QUINOLONE/TOBRAMYCIN;AMIKACIN/KANAMYCIN/TOBRAMYCIN;AMINOGLYCOSIDE;GENTAMICIN;GENTAMICIN/KANAMYCIN/TOBRAMYCIN;KANAMYCIN	Aminoglycosides
ARO:3002619	Week[T.Week.3]	Postnatal Week 3 (vs Week 1)	0.045951496347266814	0.02165733701559037	0.03385857628840869	0.04235948987612334	aadA22	STREPTOMYCIN	Aminoglycosides
ARO:3000179	Week[T.Week.3]	Postnatal Week 3 (vs Week 1)	0.06908918168315217	0.03259404170417376	0.034032410669705936	0.04235948987612334	tet(L)	TETRACYCLINE	Tetracyclines
ARO:3003043	Week[T.Week.3]	Postnatal Week 3 (vs Week 1)	0.07583645280317332	0.03585515547477083	0.03442329453733677	0.04239500485124634	pbp2x	BETA-LACTAM	betalactams
ARO:3003042	Week[T.Week.3]	Postnatal Week 3 (vs Week 1)	0.0690313081053168	0.0332879961841066	0.03810162492374252	0.0464363553758112	pbp2b	BETA-LACTAM	betalactams
ARO:3003079	Week[T.Week.3]	Postnatal Week 3 (vs Week 1)	0.05110053744770792	0.029642843772391063	0.08473053234657614	0.10220074520154028	liaS	DAPTOMYCIN	Lipopeptides
ARO:3004956	Week[T.Week.3]	Postnatal Week 3 (vs Week 1)	0.03991227080801071	0.023774156627550752	0.0931892519274617	0.11125655587258183	rplD	AZITHROMYCIN;AZITHROMYCIN/CHLORAMPHENICOL/CLARITHROMYCIN/ERYTHROMYCIN/LINEZOLID	MLS
ARO:3000217	Week[T.Week.3]	Postnatal Week 3 (vs Week 1)	-0.10864057651965076	0.06644370111447398	0.10203287851564084	0.12058431097303009	blaR1;blaR1-2	BETA-LACTAM	betalactams
ARO:3003078	Week[T.Week.3]	Postnatal Week 3 (vs Week 1)	0.047901592792090185	0.029628020215799446	0.10592867683150918	0.12393655189286575	liaR	DAPTOMYCIN	Lipopeptides
ARO:3000599	Week[T.Week.3]	Postnatal Week 3 (vs Week 1)	-0.0584342988652015	0.03861753877954892	0.13024044312022331	0.1508725925254072	erm(33)	CLINDAMYCIN/ERYTHROMYCIN/LINCOMYCIN	MLS
ARO:3003092	Week[T.Week.3]	Postnatal Week 3 (vs Week 1)	-0.0633005251624916	0.04204869652545737	0.13221871848122974	0.15166264766964588	cls	DAPTOMYCIN	Lipopeptides
ARO:3005320	Week[T.Week.3]	Postnatal Week 3 (vs Week 1)	0.028620759690029057	0.01908214648898249	0.13364780021867423	0.15181352063674647	blaOXA-2_fam	BETA-LACTAM	betalactams
ARO:3005319	Week[T.Week.3]	Postnatal Week 3 (vs Week 1)	0.027552492558268086	0.01864177607474569	0.13940853176240028	0.15683459823270032	blaOXA-2_fam	CEPHALOSPORIN	betalactams
ARO:3003901	Week[T.Week.3]	Postnatal Week 3 (vs Week 1)	-0.05591411686136003	0.03800089431729091	0.14118581158269153	0.1573213329064277	glpT	FOSFOMYCIN	Fosfomycin
ARO:3003077	Week[T.Week.3]	Postnatal Week 3 (vs Week 1)	0.03579792543521143	0.025498972466140267	0.1603495875459251	0.17698963908370977	liaF	DAPTOMYCIN	Lipopeptides
ARO:3002868	Week[T.Week.3]	Postnatal Week 3 (vs Week 1)	0.019270842977284028	0.015280655545137368	0.20726319581642794	0.2266335879488044	dfrG	TRIMETHOPRIM	Trimethoprim
ARO:3002869	Week[T.Week.3]	Postnatal Week 3 (vs Week 1)	0.026158345163093066	0.021189640639953898	0.217021325249934	0.2351064356874285	dfrK	TRIMETHOPRIM	Trimethoprim
ARO:3003794	Week[T.Week.3]	Postnatal Week 3 (vs Week 1)	-0.05946814344217666	0.0510510201076903	0.24406890929471414	0.2619822237383629	walK	DAPTOMYCIN	Lipopeptides
ARO:3000172	Week[T.Week.3]	Postnatal Week 3 (vs Week 1)	-0.037850954784120365	0.03464095841677541	0.2745410142657698	0.29201180608268246	fosB-Saur;fosB-Sepi;fosB_gen;fosBx1-fam	FOSFOMYCIN	Fosfomycin
ARO:3005099	Week[T.Week.3]	Postnatal Week 3 (vs Week 1)	-0.025415662648963163	0.023480901151007653	0.2790760532051827	0.2941612452703277	erm(A)	AZITHROMYCIN/CLARITHROMYCIN/CLINDAMYCIN/ERYTHROMYCIN/TELITHROMYCIN	MLS
ARO:3000617	Week[T.Week.3]	Postnatal Week 3 (vs Week 1)	-0.07086594515300518	0.08087689639882696	0.380910506406694	0.39791543972842136	mecA;mecA-ceftar	CEFTAROLINE/METHICILLIN;METHICILLIN	betalactams
ARO:3000178	Week[T.Week.3]	Postnatal Week 3 (vs Week 1)	0.016679902136623334	0.019281654093040158	0.38700260015176724	0.40070180723678556	tet(K)	TETRACYCLINE	Tetracyclines
ARO:3003735	Week[T.Week.3]	Postnatal Week 3 (vs Week 1)	-0.032740903165078564	0.053775454945472534	0.5426273517941912	0.5569070189466699	fusA	FUSIDIC ACID	Fusidic acid
ARO:3003797	Week[T.Week.3]	Postnatal Week 3 (vs Week 1)	0.017168722241399932	0.033332484386367954	0.6065007616763588	0.6170486010098607	yybT	DAPTOMYCIN	Lipopeptides
ARO:3000521	Week[T.Week.3]	Postnatal Week 3 (vs Week 1)	-0.018893801641741672	0.05781439376392864	0.7438184037521951	0.7502306313707485	mupA	MUPIROCIN	Mupirocin
ARO:3003805	Week[T.Week.3]	Postnatal Week 3 (vs Week 1)	0.00723397803480168	0.03429721790784337	0.8329494964558775	0.8329494964558775	gshF	DAPTOMYCIN	Lipopeptides
